Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,138916649248,-71967884220,-20622753145,-1552903185,-4618212,22431641969,-2518417566,0,64681714889,-64172828779,2476276273,0,4228500000,-19552300000,2871101034,4870400912,-69278850560,27967000000,0,82965505766,-60920622856,0,-4221077683,0,45790805227,41193669556,13196135649,-4652654,54385152551
2015,1,265724885524,-140773112425,-24818092110,-1333623492,-5223581624,13225657413,-23495469881,10554908240,83306663405,-4686408777,0,-3750000000,11448000000,-8850000000,3293511032,5573688256,3028790511,0,0,79882169977,-62422383961,0,-15056955,0,17444729061,103780182977,54385152551,1095,158165336623
2015,2,105271901850,-130737526348,-15530939736,-1003797469,-2258934382,60527606667,-34940441797,0,-18672131215,-4775105615,92727273,-3000000000,300000000,-465000000,0,4925711963,-2921666379,0,-330000000,34843894046,-44188256552,0,-43975781580,0,-53650144086,-75243941680,158165336623,7333985,82928728928
2015,3,112548341328,-67489614088,-15333860267,-646986464,-100000000,21078776732,-41317093787,7625384193,8739563454,-45456688466,0,0,2693971507,-2730000000,788850000,25293510649,-19410356310,16926000000,-880000000,26383659996,-5411387480,0,-2725740,0,37015546776,26344753920,82928728928,224955434,109498438282
2015,4,102520315595,-187501623426,-10186246573,-944063476,-2181792632,1958422008,-11719665604,0,-108054654108,-1863176685,0,-211000000,5611320000,0,-1211260000,5293382394,7619265709,6600000000,0,75713085790,-17540699171,0,0,0,64772386619,-35663001780,101033716448,-1516917,65369197751
2016,1,270586624244,-222797857471,-26441509654,-1796343614,-10452740601,2134100031,-21792322667,8590684329,-10560049732,-1545511801,153268342,-24575000000,10958700000,0,2000040000,965876308,-12042627151,0,0,86981144234,-41913709674,0,-20881793910,0,24185640650,1582963767,70756440806,0,72339404573
2016,2,178173053282,-231886343294,-16888460487,-2823213704,-180543392,5372784082,-35000985864,9744111506,-103233709377,-918225153,-11400000,645000000,200000000,0,1999929144,815265246,2730569237,7985000000,0,119084794574,-57973023440,0,-1049571840,0,68047199294,-32455940846,72339404573,35871154,39919334881
2016,3,405528388847,-413026430429,-18071896819,-3645915915,-4694049147,7529151053,-16632996901,8136883342,-43013749311,-5391383567,400000000,-2300000000,3000000000,0,0,346768761,-3944614806,15000000,-15000000,284902394597,-227163692121,0,-5509065050,0,52229637426,5271273309,39919334881,63818758,45254426948
2016,4,465942875693,-116167840183,-20922869441,-2659837125,-9000000000,5277772420,-37724692571,7834123911,284745408793,-8262752431,0,1000000000,5355000000,0,-99952653,588897419,-1418807665,-15000000,-56500000,31291385299,-257198781105,0,-5029840,0,-225983925646,57342675482,45254426948,320028046,102917130476
2017,1,181578586314,-135831002670,-29981283701,-485005293,-3129713619,5195342363,-25608316176,0,-8261392782,-821186477,0,-5300000000,4150000000,-1815000000,0,767556869,-3018629608,10000000000,0,45615728632,-46277964827,0,-10588320,0,9327175485,-1952846905,102917130476,-12481,100964271090
2017,2,0,0,0,0,0,0,0,8043088159,64048744495,-3533852195,0,-18500000000,6132564000,-200000000,0,1114628497,-14986659698,-20000000,-29900000,38185714676,-41442338389,0,-27688815990,0,-30995339703,18066745094,100964271090,1460375,119032476559
2017,3,0,0,0,0,0,0,0,6584457626,21345281277,-3711328548,104545455,-13182000000,19820350000,0,0,3181479972,6213046879,20000000,0,99221533703,-88010335238,0,0,0,11231198465,38789526621,119032476559,-2000012481,155821990699
2017,4,0,0,0,0,0,0,0,0,11623500544,-1088809519,1495454545,-12350000000,6955786000,-200000000,0,10899126319,5711557345,-20000000,-19000000,8154313436,-20290984756,0,-9271222080,0,-21446893400,-4111835511,155821990699,4000000000,155710155188
