Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2010,0,84930135756,0,84930135756,-68226763216,16703372540,1056984616,-4589940118,-3430476067,-4034699085,-5165501676,3970216277,0,-117783400,-117783400,0,3852432877,-548135678,0,-548135678,3304297199,0,3304297199,379,0
2011,0,234190289892,-671531870,233518758022,-168279969275,65238788747,147453318,-20806802156,-19191710257,-14467573904,-9709006495,20402859510,5640501,-59536655,-53896154,0,20348963356,-2673579444,0,-2673579444,17675383912,0,17675383912,1178,0
2012,0,265425142871,0,265425142871,-184741879953,80683262918,722197301,-23933981843,-18514738754,-27417186733,-6390794717,23663496926,7642789673,-7432136680,210652993,0,23874149919,-6024514932,0,-6024514932,17849634987,0,17849634987,1190,0
2013,0,425537192139,-2052125600,423485066539,-309868429753,113616636786,1289292325,-21141584660,-18781003844,-40309937987,-10673365590,42781040874,6110085686,-885793031,5224292655,0,48005333529,-10694664085,-1525000000,-12219664085,35785669444,0,35785669444,1409,0
2014,0,486508587482,-791948260,485716639222,-320403486888,165313152334,633634930,-22713005579,-20583378360,-89589727913,-20815992113,32828061659,39867875467,-40152725400,-284849933,0,32543211726,-5123322427,-540581219,-5663903646,26879308080,2315048231,24564259849,747,0
2015,0,528577752043,-1853263361,526724488682,-399659411792,127065076890,410743824,-24635123103,-21965104875,-51510834605,-24485203232,26844659774,20222005308,-17818235272,2403770036,0,29248429810,-5832932840,268541324,-5564391516,23684038294,1894383285,21789655009,531,0
2016,0,692651773145,-166142100,692485631045,-563002535036,129483096009,448642184,-18894772306,-18153542506,-47856262421,-26511505734,36669197732,21924700267,-10982271454,10942428813,0,47611626545,-7597095552,902674992,-6694420560,40917205985,1010914535,39906291450,973,0
2017,0,779250457923,-330951117,778919506806,-620369305982,158550200824,538048325,-20730698717,-20540473546,-71139122523,-27967281940,39251145969,1133203505,-314031746,819171759,0,40070317728,-8044917430,-1753129925,-9798047355,30272270373,-4132023058,34404293431,823,0
2018,0,886132002365,-1945309977,884186692388,-764615779221,119570913167,544575297,-24164050778,-19439309659,-3724667733,-36276377895,55950392058,3566147428,-11348696295,-7782548867,0,48167843191,-13208542607,1753129925,-11455412682,36712430509,-244059851,36956490360,812,0
2019,0,750844106558,-300159727,750543946831,-648448787850,102095158981,690878462,-16625377858,-16349842933,-3684688993,-26392267613,56083702979,2701873133,-1198181478,1503691655,0,57587394634,-10143835018,0,-10143835018,47443559616,4536843351,42906716265,941,941
